"year","species","D","H"
1972,"fasy",43,27.93
1972,"fasy",33.7,25.95
1972,"fasy",35.7,26.44
1972,"fasy",18.5,20
1972,"fasy",42,27.75
1972,"fasy",38.7,27.11
1972,"fasy",40.6,27.49
1972,"fasy",30.5,25.06
1972,"fasy",37.2,26.79
1972,"fasy",46.9,28.57
1972,"fasy",24.8,23.08
1972,"fasy",32.7,25.69
1972,"fasy",33.1,25.8
1972,"fasy",35.3,26.35
1972,"fasy",38,26.96
1972,"fasy",45.6,28.36
1972,"fasy",39.5,27.27
1972,"fasy",53.4,29.45
1972,"fasy",28.7,24.5
1972,"fasy",47.9,28.72
1972,"fasy",49.8,28.99
1972,"fasy",38.7,27.11
1972,"fasy",22.1,21.9
1972,"fasy",32.6,25.66
1972,"fasy",40.4,27.45
1972,"fasy",57.4,29.92
1972,"fasy",38.4,27.05
1972,"fasy",50.8,29.12
1972,"fasy",51.3,29.19
1972,"fasy",47,28.58
1972,"fasy",48.1,28.75
1972,"fasy",21.7,21.71
1972,"fasy",40.5,27.47
1972,"fasy",40.5,27.47
1972,"fasy",23.4,22.49
1972,"fasy",41.5,27.66
1972,"fasy",53.6,29.48
1972,"fasy",52.4,29.33
1972,"fasy",50.6,29.1
1972,"fasy",57.8,29.96
1972,"fasy",40.9,27.55
1972,"fasy",20.9,21.32
1972,"fasy",27.3,24.02
1972,"fasy",39.6,27.29
1972,"fasy",43.5,28.02
1972,"fasy",56.2,29.78
1972,"fasy",35,26.28
1972,"fasy",31.4,25.33
1972,"fasy",40.6,27.49
1972,"fasy",39,27.17
1972,"fasy",37,26.74
1972,"fasy",37.2,26.79
1972,"fasy",46.9,28.57
1972,"fasy",25.5,23.36
1972,"fasy",38.3,27.02
1972,"fasy",43.9,28.08
1972,"fasy",39.8,27.33
1972,"fasy",34.6,26.18
1972,"fasy",45.9,28.41
1972,"fasy",31.6,25.38
1972,"fasy",29.6,24.79
1972,"fasy",27.2,23.99
1972,"fasy",57.4,29.92
1972,"fasy",45.9,28.41
1972,"fasy",44.3,28.15
1972,"fasy",47,28.58
1972,"fasy",48.6,28.82
1972,"fasy",40.7,27.51
1972,"fasy",34.8,26.23
1972,"fasy",18.2,19.82
1972,"fasy",44.6,28.2
1972,"fasy",42.2,27.79
1972,"fasy",38.9,27.15
1972,"fasy",53.4,29.45
1972,"fasy",34.5,26.15
1972,"fasy",33.6,25.93
1972,"fasy",38.7,27.11
1972,"fasy",43.5,28.02
1972,"fasy",35.7,26.44
1972,"fasy",34.2,26.08
1972,"fasy",36.9,26.72
1972,"fasy",35,26.28
1972,"fasy",35.1,26.3
1972,"fasy",43.4,28
1972,"fasy",50.5,29.08
1973,"fasy",37,26.9
1973,"fasy",43.5,28.12
1973,"fasy",41.6,27.8
1973,"fasy",30.8,25.37
1973,"fasy",35.6,26.59
1973,"fasy",47.8,28.78
1973,"fasy",52.9,29.44
1973,"fasy",31.9,25.67
1973,"fasy",25.3,23.56
1973,"fasy",43.2,28.07
1973,"fasy",44.4,28.27
1973,"fasy",40.9,27.67
1973,"fasy",42.3,27.92
1973,"fasy",54,29.57
1973,"fasy",39.8,27.47
1973,"fasy",48.3,28.85
1973,"fasy",31.8,25.65
1973,"fasy",51.9,29.32
1973,"fasy",44,28.2
1973,"fasy",43.5,28.12
1973,"fasy",46.8,28.63
1973,"fasy",29.9,25.11
1973,"fasy",48.2,28.83
1973,"fasy",42.5,27.95
1973,"fasy",35.3,26.52
1973,"fasy",23.4,22.8
1973,"fasy",21.6,21.99
1973,"fasy",21.6,21.99
1973,"fasy",41.7,27.81
1973,"fasy",20.9,21.65
1973,"fasy",31.8,25.65
1973,"fasy",31.4,25.54
1973,"fasy",29,24.83
1973,"fasy",38.1,27.13
1973,"fasy",28.3,24.61
1973,"fasy",26,23.82
1973,"fasy",20,21.19
1973,"fasy",44.9,28.35
1973,"fasy",32.5,25.83
1973,"fasy",36.5,26.79
1973,"fasy",34.2,26.26
1973,"fasy",40.2,27.54
1973,"fasy",42,27.87
1973,"fasy",41.5,27.78
1973,"fasy",37.9,27.09
1973,"fasy",49.9,29.06
1973,"fasy",27.6,24.38
1973,"fasy",29.3,24.93
1973,"fasy",46.4,28.57
1973,"fasy",50,29.08
1973,"fasy",43.5,28.12
1973,"fasy",29.4,24.96
1973,"fasy",41.1,27.71
1973,"fasy",42.9,28.02
1973,"fasy",42.4,27.94
1973,"fasy",31.9,25.67
1973,"fasy",41,27.69
1973,"fasy",27,24.18
1973,"fasy",50.9,29.19
1973,"fasy",55.8,29.77
1973,"fasy",32.5,25.83
1973,"fasy",40.6,27.62
1973,"fasy",25.1,23.48
1973,"fasy",47.5,28.73
1973,"fasy",40,27.5
1973,"fasy",21.6,21.99
1973,"fasy",45.5,28.44
1973,"fasy",42.5,27.95
1973,"fasy",39.6,27.43
1973,"fasy",40.6,27.62
1973,"fasy",32.3,25.78
1973,"fasy",41.2,27.72
1973,"fasy",29.9,25.11
1973,"fasy",44.4,28.27
1973,"fasy",46.3,28.56
1973,"fasy",42.2,27.9
1973,"fasy",40.6,27.62
1973,"fasy",34.8,26.41
1973,"fasy",45.9,28.5
1973,"fasy",41.8,27.83
1973,"fasy",46.5,28.59
1973,"fasy",51.2,29.23
1973,"fasy",41.8,27.83
1973,"fasy",48.3,28.85
1973,"fasy",18.2,20.19
1973,"fasy",69.4,30.99
1973,"fasy",32.3,25.78
1973,"fasy",42,27.87
1973,"fasy",46.1,28.53
1973,"fasy",38.7,27.25
1973,"fasy",47.1,28.68
1973,"fasy",28.5,24.68
1973,"fasy",38.7,27.25
1973,"fasy",40.9,27.67
1973,"fasy",37.7,27.05
1973,"fasy",46.8,28.63
1973,"fasy",43.4,28.1
1973,"fasy",36.6,26.81
1973,"fasy",33.5,26.09
1973,"fasy",19.7,21.04
1973,"fasy",43.7,28.15
1973,"fasy",25.5,23.64
1973,"fasy",27.4,24.31
1973,"fasy",38.3,27.17
1973,"fasy",34.6,26.36
1973,"fasy",43.9,28.19
1973,"fasy",39.4,27.39
1973,"fasy",39.3,27.37
1973,"fasy",46.9,28.65
1973,"fasy",17.5,19.77
1973,"fasy",49.8,29.05
1973,"fasy",37.8,27.07
1973,"fasy",42.2,27.9
1973,"fasy",45.8,28.48
1973,"fasy",33.1,25.99
1973,"fasy",63.7,30.53
1973,"fasy",43.1,28.05
1973,"fasy",42.8,28
1973,"fasy",29.9,25.11
1973,"fasy",43.7,28.15
1973,"fasy",38.9,27.29
1973,"fasy",42.5,27.95
1973,"fasy",44.5,28.28
1973,"fasy",39,27.31
1973,"fasy",42.2,27.9
1973,"fasy",44,28.2
1973,"fasy",33.6,26.11
1973,"fasy",41.8,27.83
1973,"fasy",26.9,24.14
1973,"fasy",38.9,27.29
1973,"fasy",45,28.36
1973,"fasy",31.8,25.65
1973,"fasy",36.6,26.81
1973,"fasy",25.6,23.67
1973,"fasy",44,28.2
1973,"fasy",35.1,26.48
1973,"fasy",29,24.83
1973,"fasy",50.7,29.17
1973,"fasy",39.5,27.41
1973,"fasy",40.6,27.62
1973,"fasy",30.7,25.34
1973,"fasy",30.7,25.34
1973,"fasy",31.6,25.59
1973,"fasy",36.6,26.81
1973,"fasy",40.7,27.63
1973,"fasy",30.5,25.28
1973,"fasy",25.7,23.71
1973,"fasy",31.9,25.67
1973,"fasy",48.9,28.93
1973,"fasy",43.4,28.1
1973,"fasy",33.8,26.16
1973,"fasy",36,26.68
1973,"fasy",18.7,20.48
1973,"fasy",42.4,27.94
1973,"fasy",39,27.31
1973,"fasy",41,27.69
1973,"fasy",30.6,25.31
1973,"fasy",37.8,27.07
1973,"fasy",47.3,28.71
1973,"fasy",25,23.44
1973,"fasy",32.9,25.94
1973,"fasy",33.4,26.06
1973,"fasy",35.3,26.52
1973,"fasy",38.4,27.19
1973,"fasy",46,28.51
1973,"fasy",39.7,27.45
1973,"fasy",53.9,29.55
1973,"fasy",29,24.83
1973,"fasy",49.5,29.01
1973,"fasy",50.2,29.1
1973,"fasy",39.2,27.35
1973,"fasy",22.2,22.27
1973,"fasy",32.8,25.91
1973,"fasy",41,27.69
1973,"fasy",58,30
1973,"fasy",38.7,27.25
1973,"fasy",51.2,29.23
1973,"fasy",52.1,29.34
1973,"fasy",47.5,28.73
1973,"fasy",48.6,28.89
1973,"fasy",21.9,22.13
1973,"fasy",40.9,27.67
1973,"fasy",40.8,27.65
1973,"fasy",23.4,22.8
1973,"fasy",41.8,27.83
1973,"fasy",53.9,29.55
1973,"fasy",52.8,29.43
1973,"fasy",51.1,29.22
1973,"fasy",58.2,30.02
1973,"fasy",41.1,27.71
1973,"fasy",27.3,24.28
1973,"fasy",40,27.5
1973,"fasy",43.9,28.19
1973,"fasy",57,29.89
1973,"fasy",35.2,26.5
1973,"fasy",31.8,25.65
1973,"fasy",41,27.69
1973,"fasy",39.3,27.37
1973,"fasy",37.1,26.92
1973,"fasy",37.5,27.01
1973,"fasy",47.4,28.72
1973,"fasy",25.8,23.75
1973,"fasy",44.2,28.24
1973,"fasy",40.1,27.52
1973,"fasy",34.7,26.38
1973,"fasy",46.3,28.56
1973,"fasy",31.8,25.65
1973,"fasy",29.7,25.05
1973,"fasy",27.3,24.28
1973,"fasy",57.9,29.99
1973,"fasy",46.2,28.54
1973,"fasy",44.7,28.31
1973,"fasy",47.7,28.76
1973,"fasy",49,28.94
1973,"fasy",41,27.69
1973,"fasy",35.1,26.48
1973,"fasy",18.2,20.19
1973,"fasy",45.1,28.38
1973,"fasy",42.4,27.94
1973,"fasy",39.3,27.37
1973,"fasy",54.6,29.63
1973,"fasy",34.8,26.41
1973,"fasy",33.8,26.16
1973,"fasy",39,27.31
1973,"fasy",43.5,28.12
1973,"fasy",35.7,26.61
1973,"fasy",34.6,26.36
1973,"fasy",37.3,26.96
1973,"fasy",35.5,26.57
1973,"fasy",35.6,26.59
1973,"fasy",44.3,28.25
1973,"fasy",50.9,29.19
1977,"fasy",38.3,27.2
1977,"fasy",44.4,28.26
1977,"fasy",42.8,28.01
1977,"fasy",31.3,25.59
1977,"fasy",36.7,26.88
1977,"fasy",49.5,28.98
1977,"fasy",53.7,29.48
1977,"fasy",32.5,25.9
1977,"fasy",26.1,23.98
1977,"fasy",44.7,28.31
1977,"fasy",46.7,28.6
1977,"fasy",42.3,27.93
1977,"fasy",43.1,28.06
1977,"fasy",55.8,29.71
1977,"fasy",40.8,27.67
1977,"fasy",49.1,28.93
1977,"fasy",32.3,25.85
1977,"fasy",53.9,29.51
1977,"fasy",44.6,28.29
1977,"fasy",44.2,28.23
1977,"fasy",48.1,28.8
1977,"fasy",30.5,25.37
1977,"fasy",49.7,29.01
1977,"fasy",43.6,28.14
1977,"fasy",36.2,26.77
1977,"fasy",23.4,22.95
1977,"fasy",21.6,22.16
1977,"fasy",21.8,22.25
1977,"fasy",43.1,28.06
1977,"fasy",21,21.87
1977,"fasy",32.3,25.85
1977,"fasy",32.1,25.8
1977,"fasy",30.3,25.31
1977,"fasy",39.2,27.37
1977,"fasy",28.8,24.87
1977,"fasy",26.8,24.22
1977,"fasy",20,21.38
1977,"fasy",45.9,28.49
1977,"fasy",33.7,26.2
1977,"fasy",38.2,27.18
1977,"fasy",35,26.5
1977,"fasy",41.5,27.79
1977,"fasy",43.3,28.09
1977,"fasy",43.1,28.06
1977,"fasy",39,27.34
1977,"fasy",51.5,29.23
1977,"fasy",28.4,24.75
1977,"fasy",30.3,25.31
1977,"fasy",48.7,28.88
1977,"fasy",51.2,29.19
1977,"fasy",45.3,28.4
1977,"fasy",30,25.23
1977,"fasy",42.3,27.93
1977,"fasy",43.7,28.15
1977,"fasy",43.5,28.12
1977,"fasy",32.2,25.83
1977,"fasy",42.3,27.93
1977,"fasy",28,24.62
1977,"fasy",52.2,29.31
1977,"fasy",58.6,29.99
1977,"fasy",33.3,26.1
1977,"fasy",42.1,27.89
1977,"fasy",25.1,23.62
1977,"fasy",48.1,28.8
1977,"fasy",40.8,27.67
1977,"fasy",21.9,22.3
1977,"fasy",47.2,28.67
1977,"fasy",43.5,28.12
1977,"fasy",40.9,27.68
1977,"fasy",41.9,27.86
1977,"fasy",33.4,26.13
1977,"fasy",42.1,27.89
1977,"fasy",29.9,25.2
1977,"fasy",45.6,28.44
1977,"fasy",47.1,28.66
1977,"fasy",44,28.2
1977,"fasy",41.9,27.86
1977,"fasy",35.5,26.62
1977,"fasy",47.4,28.7
1977,"fasy",42.6,27.97
1977,"fasy",48,28.78
1977,"fasy",52.9,29.39
1977,"fasy",42.5,27.96
1977,"fasy",49.4,28.97
1977,"fasy",18.2,20.4
1977,"fasy",72.4,31.09
1977,"fasy",33.4,26.13
1977,"fasy",43.4,28.11
1977,"fasy",48,28.78
1977,"fasy",39.5,27.43
1977,"fasy",48.6,28.86
1977,"fasy",28.5,24.78
1977,"fasy",40.3,27.58
1977,"fasy",42.5,27.96
1977,"fasy",38.9,27.32
1977,"fasy",48.8,28.89
1977,"fasy",44.2,28.23
1977,"fasy",37.8,27.1
1977,"fasy",35.1,26.53
1977,"fasy",19.7,21.22
1977,"fasy",44.9,28.34
1977,"fasy",25.8,23.87
1977,"fasy",27.8,24.56
1977,"fasy",39.2,27.37
1977,"fasy",35.6,26.64
1977,"fasy",45.1,28.37
1977,"fasy",40.5,27.61
1977,"fasy",40.3,27.58
1977,"fasy",48.1,28.8
1977,"fasy",17.5,19.98
1977,"fasy",51.6,29.24
1977,"fasy",38.8,27.3
1977,"fasy",43,28.04
1977,"fasy",46.9,28.63
1977,"fasy",34.8,26.46
1977,"fasy",65.1,30.56
1977,"fasy",43.9,28.18
1977,"fasy",43.9,28.18
1977,"fasy",31,25.51
1977,"fasy",45,28.35
1977,"fasy",39.9,27.5
1977,"fasy",43.7,28.15
1977,"fasy",45.1,28.37
1977,"fasy",39.7,27.47
1977,"fasy",42.9,28.02
1977,"fasy",44.8,28.32
1977,"fasy",34.4,26.37
1977,"fasy",43.5,28.12
1977,"fasy",27.2,24.36
1977,"fasy",41,27.7
1977,"fasy",47.1,28.66
1977,"fasy",32.9,26
1977,"fasy",37.8,27.1
1977,"fasy",25.7,23.84
1977,"fasy",45.7,28.46
1977,"fasy",35.7,26.66
1977,"fasy",29,24.93
1977,"fasy",51.8,29.26
1977,"fasy",40.5,27.61
1977,"fasy",41.6,27.81
1977,"fasy",31.1,25.53
1977,"fasy",31.1,25.53
1977,"fasy",32.8,25.98
1977,"fasy",37.9,27.12
1977,"fasy",41.9,27.86
1977,"fasy",31.2,25.56
1977,"fasy",26.5,24.12
1977,"fasy",32.8,25.98
1977,"fasy",50,29.04
1977,"fasy",44.8,28.32
1977,"fasy",34.3,26.34
1977,"fasy",36.8,26.9
1977,"fasy",19.1,20.9
1977,"fasy",43.6,28.14
1977,"fasy",39.8,27.49
1977,"fasy",41.9,27.86
1977,"fasy",31,25.51
1977,"fasy",39.1,27.36
1977,"fasy",48.6,28.86
1977,"fasy",25.7,23.84
1977,"fasy",33.9,26.25
1977,"fasy",34.2,26.32
1977,"fasy",35.7,26.66
1977,"fasy",39.7,27.47
1977,"fasy",47.4,28.7
1977,"fasy",40.6,27.63
1977,"fasy",55.7,29.7
1977,"fasy",29.5,25.08
1977,"fasy",50.2,29.07
1977,"fasy",51.9,29.28
1977,"fasy",41.2,27.74
1977,"fasy",22.2,22.43
1977,"fasy",33.6,26.18
1977,"fasy",42.2,27.91
1977,"fasy",59.4,30.07
1977,"fasy",39.8,27.49
1977,"fasy",52.5,29.35
1977,"fasy",53.4,29.45
1977,"fasy",49.3,28.95
1977,"fasy",50.2,29.07
1977,"fasy",22.1,22.39
1977,"fasy",42,27.87
1977,"fasy",41.9,27.86
1977,"fasy",23.6,23.03
1977,"fasy",42.8,28.01
1977,"fasy",54.9,29.62
1977,"fasy",54.3,29.55
1977,"fasy",52.5,29.35
1977,"fasy",59.7,30.1
1977,"fasy",41.9,27.86
1977,"fasy",27.8,24.56
1977,"fasy",41.2,27.74
1977,"fasy",45.3,28.4
1977,"fasy",59.2,30.05
1977,"fasy",36.3,26.79
1977,"fasy",33.2,26.08
1977,"fasy",42.6,27.97
1977,"fasy",40.7,27.65
1977,"fasy",38.3,27.2
1977,"fasy",38.1,27.16
1977,"fasy",49.2,28.94
1977,"fasy",26.1,23.98
1977,"fasy",44.7,28.31
1977,"fasy",41.1,27.72
1977,"fasy",34.8,26.46
1977,"fasy",47.5,28.71
1977,"fasy",32.9,26
1977,"fasy",30.1,25.25
1977,"fasy",27.8,24.56
1977,"fasy",58.8,30.01
1977,"fasy",47.7,28.74
1977,"fasy",45.2,28.38
1977,"fasy",49,28.92
1977,"fasy",50.3,29.08
1977,"fasy",41.9,27.86
1977,"fasy",36.3,26.79
1977,"fasy",18.2,20.4
1977,"fasy",46.2,28.53
1977,"fasy",42.9,28.02
1977,"fasy",40.8,27.67
1977,"fasy",56.5,29.78
1977,"fasy",35.9,26.7
1977,"fasy",35.1,26.53
1977,"fasy",40.2,27.56
1977,"fasy",36.3,26.79
1977,"fasy",35.5,26.62
1977,"fasy",38.5,27.24
1977,"fasy",37.1,26.96
1977,"fasy",36.8,26.9
1977,"fasy",46.2,28.53
1977,"fasy",52.3,29.32
1980,"fasy",39.2,27.68
1980,"fasy",45.1,28.66
1980,"fasy",43.9,28.48
1980,"fasy",31.7,26.03
1980,"fasy",37.5,27.36
1980,"fasy",50.7,29.41
1980,"fasy",54.9,29.89
1980,"fasy",32.8,26.31
1980,"fasy",27,24.64
1980,"fasy",45.8,28.76
1980,"fasy",48.1,29.08
1980,"fasy",43.5,28.42
1980,"fasy",43.6,28.43
1980,"fasy",58.2,30.22
1980,"fasy",41.7,28.13
1980,"fasy",49.6,29.28
1980,"fasy",33,26.36
1980,"fasy",55.8,29.98
1980,"fasy",45.9,28.78
1980,"fasy",45.3,28.69
1980,"fasy",49,29.2
1980,"fasy",31.5,25.98
1980,"fasy",49.8,29.3
1980,"fasy",44.6,28.59
1980,"fasy",37.5,27.36
1980,"fasy",23.8,23.47
1980,"fasy",21.6,22.53
1980,"fasy",22,22.71
1980,"fasy",44.1,28.51
1980,"fasy",21.2,22.34
1980,"fasy",32.9,26.33
1980,"fasy",32.7,26.28
1980,"fasy",31.6,26
1980,"fasy",39.8,27.79
1980,"fasy",29.3,25.36
1980,"fasy",27.6,24.84
1980,"fasy",20.4,21.96
1980,"fasy",46.9,28.92
1980,"fasy",34.6,26.74
1980,"fasy",39.4,27.72
1980,"fasy",35.7,26.98
1980,"fasy",43,28.34
1980,"fasy",44.1,28.51
1980,"fasy",44.2,28.53
1980,"fasy",39.8,27.79
1980,"fasy",52.1,29.58
1980,"fasy",29.1,25.31
1980,"fasy",31.1,25.87
1980,"fasy",49.7,29.29
1980,"fasy",52.5,29.62
1980,"fasy",46.1,28.81
1980,"fasy",30.8,25.79
1980,"fasy",43.4,28.4
1980,"fasy",44.4,28.56
1980,"fasy",44.4,28.56
1980,"fasy",32.5,26.23
1980,"fasy",43.4,28.4
1980,"fasy",28.9,25.25
1980,"fasy",53.2,29.7
1980,"fasy",60.2,30.4
1980,"fasy",34.1,26.62
1980,"fasy",43.7,28.45
1980,"fasy",25.1,23.98
1980,"fasy",48.9,29.19
1980,"fasy",41.7,28.13
1980,"fasy",22.7,23.02
1980,"fasy",48.9,29.19
1980,"fasy",44.2,28.53
1980,"fasy",42.2,28.21
1980,"fasy",43,28.34
1980,"fasy",34.3,26.67
1980,"fasy",42.6,28.27
1980,"fasy",29.9,25.54
1980,"fasy",46.6,28.88
1980,"fasy",47.4,28.99
1980,"fasy",45.9,28.78
1980,"fasy",42.6,28.27
1980,"fasy",36.2,27.09
1980,"fasy",48.1,29.08
1980,"fasy",43.1,28.36
1980,"fasy",49.5,29.26
1980,"fasy",53.8,29.77
1980,"fasy",43.4,28.4
1980,"fasy",50.4,29.37
1980,"fasy",18.2,20.78
1980,"fasy",74.6,31.47
1980,"fasy",34.2,26.65
1980,"fasy",44.7,28.6
1980,"fasy",49.4,29.25
1980,"fasy",39.6,27.76
1980,"fasy",49.8,29.3
1980,"fasy",29.7,25.48
1980,"fasy",41.2,28.04
1980,"fasy",43.7,28.45
1980,"fasy",39.5,27.74
1980,"fasy",51,29.45
1980,"fasy",44.6,28.59
1980,"fasy",38.3,27.51
1980,"fasy",36.5,27.15
1980,"fasy",20,21.76
1980,"fasy",45.6,28.74
1980,"fasy",26.1,24.34
1980,"fasy",28.1,25
1980,"fasy",39.4,27.72
1980,"fasy",36.3,27.11
1980,"fasy",45.8,28.76
1980,"fasy",41.1,28.02
1980,"fasy",41.1,28.02
1980,"fasy",48.6,29.15
1980,"fasy",17.6,20.43
1980,"fasy",53.1,29.69
1980,"fasy",39.5,27.74
1980,"fasy",43.8,28.47
1980,"fasy",47.6,29.01
1980,"fasy",36.6,27.17
1980,"fasy",66.4,30.91
1980,"fasy",44.7,28.6
1980,"fasy",44.5,28.57
1980,"fasy",31.9,26.08
1980,"fasy",46,28.79
1980,"fasy",41.1,28.02
1980,"fasy",44.8,28.62
1980,"fasy",45.7,28.75
1980,"fasy",40.4,27.9
1980,"fasy",43.5,28.42
1980,"fasy",45.6,28.74
1980,"fasy",35.1,26.85
1980,"fasy",44.9,28.63
1980,"fasy",27.4,24.78
1980,"fasy",41,28.01
1980,"fasy",48.7,29.16
1980,"fasy",34.2,26.65
1980,"fasy",38.8,27.61
1980,"fasy",26.3,24.41
1980,"fasy",46.8,28.91
1980,"fasy",36.1,27.07
1980,"fasy",53.6,29.75
1980,"fasy",40.9,27.99
